品種ｺｰﾄﾞ,品種名,品種名(送り状),ﾌﾘｶﾞﾅ,業者ｺｰﾄﾞ,ｸﾞﾙｰﾌﾟｺｰﾄﾞ,商品課税区分,標準単価,売上単価,標準原価,仕入原価,ﾛｲﾔﾘﾃｨ,階級ﾊﾟﾀｰﾝｺｰﾄﾞ,boxtype_from_variety,item,boxtype
2803,大箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ﾀﾞｰｸﾋﾟﾝｸ,マイクロポンポン　ダークピンク,ｵｵﾊﾞｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝﾀﾞｰｸ,7,2,0,0,0,0,0,1.5,2,大箱,スプレー,大箱
2802,大箱　ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ ﾋﾟﾝｸ,マイクロポンポン　ピンク,ｵﾊﾞｺｵｵﾊﾞｺ ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ,7,2,0,0,0,0,0,1.5,2,大箱,スプレー,大箱
2266,大箱　ﾏｲｺ,マイコ,ｵｵﾊﾞｺ ﾏｲｺ,2,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2217,大箱　ﾏｶﾙ,マカル,ｵｵﾊﾞｺ ﾏｶﾙ,2,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
40006,大箱　ﾏｶﾙ(定期),マカル(定期),ｵｵﾊﾞｺ ﾏｶﾙ,2,40,0,0,0,0,0,2,40,大箱,スプレー(定期),大箱
2065,大箱　ﾏﾅｸﾞｱ,マナグア,ｵｵﾊﾞｺ ﾏﾅｸﾞｱ,5,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2067,大箱　ﾏﾅｸﾞｱ　ｵﾚﾝｼﾞ,マナグア　オレンジ,ｵｵﾊﾞｺ ﾏﾅｸﾞｱ ｵﾚﾝｼﾞ,5,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2066,大箱　ﾏﾅｸﾞｱ　ﾚｯﾄﾞ,マナグア　レッド,ｵｵﾊﾞｺ ﾏﾅｸﾞｱ ﾚｯﾄﾞ,5,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2208,大箱　ﾏﾅﾄﾞｩ,マナドゥ,ｵｵﾊﾞｺ ﾏﾅﾄﾞｩ,2,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2406,大箱　ﾏﾆｻ,マニサ,ｵｵﾊﾞｺ ﾏﾆｻ,1,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
40052,大箱　ﾏﾆｻ(定期),マニサ(定期),ｵｵﾊﾞｺ ﾏﾆｻ,1,40,0,0,0,0,0,2,40,大箱,スプレー(定期),大箱
2444,大箱　ﾏﾖｰﾙ,マヨール,ｵｵﾊﾞｺ ﾏﾖｰﾙ,1,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2950,大箱　ﾏﾖｰﾙ(定期),マヨール(定期),ｵｵﾊﾞｺ ﾏﾖｰﾙﾃｲｷ,1,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
40250,大箱　ﾏﾖｰﾙ(定期),マヨール(定期),ｵｵﾊﾞｺ ﾏﾖｰﾙﾃｲｷ,1,40,0,0,0,0,0,2,40,大箱,スプレー(定期),大箱
8183,大箱　ﾏﾘﾓ,マリモ,ｵｵﾊﾞｺ ﾏﾘﾓ,5,8,0,0,0,0,0,2,8,大箱,ポンポン(小輪),大箱
2214,大箱　ﾐﾙｶ,ミルカ,ｵｵﾊﾞｺ ﾐﾙｶ,2,2,0,0,0,0,0,1.85,2,大箱,スプレー,大箱
2003,大箱　ﾓﾅﾘｻﾞ　3MIX,モナリザ　３ＭＩＸ,ｵｵﾊﾞｺ ﾓﾅﾘｻﾞ 3MIX,2,2,0,0,0,0,0,2.5,2,大箱,スプレー,大箱
2029,大箱　ﾓﾅﾘｻﾞ　ｲｴﾛｰ,モナリザ　イエロー,ｵｵﾊﾞｺ ﾓﾅﾘｻﾞ ﾓﾅﾘｻﾞ ｲｴ,2,2,0,0,0,0,0,1.85,2,大箱,スプレー,大箱
2035,大箱　ﾓﾅﾘｻﾞ　ｵﾚﾝｼﾞ,モナリザ　オレンジ,ｵｵﾊﾞｺ ﾓﾅﾘｻﾞ ｵﾚﾝｼﾞ,2,2,0,0,0,0,0,1.85,2,大箱,スプレー,大箱
2034,大箱　ﾓﾅﾘｻﾞ　ｸﾘｰﾑ,モナリザ　クリーム,ｵｵﾅkｵｵﾊﾞｺ,2,2,0,0,0,0,0,1.85,2,大箱,スプレー,大箱
2030,大箱　ﾓﾅﾘｻﾞ　ｻﾆｰ,モナリザ　サニー,ｵｵﾊﾞｺ ﾓﾅﾘｻﾞﾓﾅﾘｻﾞ ｻﾆｰ,2,2,0,0,0,0,0,1.85,2,大箱,スプレー,大箱
2033,大箱　ﾓﾅﾘｻﾞ　ｽﾌﾟﾚﾝﾃﾞｨｯﾄﾞ,モナリザ　スプレンディッド,ｵｵﾊﾞｺ ﾓﾅﾘｻﾞ ｽﾌﾟﾚﾝﾃﾞｨ,2,2,0,0,0,0,0,1.85,2,大箱,スプレー,大箱
2032,大箱　ﾓﾅﾘｻﾞ　ﾀﾞｰｸ,モナリザ　ダーク,ｵｵﾊﾞｺ ﾓﾅﾘｻﾞ ﾀﾞｰｸ,2,2,0,0,0,0,0,1.85,2,大箱,スプレー,大箱
2031,大箱　ﾓﾅﾘｻﾞ　ﾋﾟﾝｸ,モナリザ　ピンク,ｵｵﾊﾞｺ ﾓﾅﾘｻﾞ ﾋﾟﾝｸ,2,2,0,0,0,0,0,1.85,2,大箱,スプレー,大箱
2028,大箱　ﾓﾅﾘｻﾞ　ﾎﾜｲﾄ,モナリザ　ホワイト,ｵｵﾊﾞｺ ﾓﾅﾘｻﾞ ﾎﾜｲﾄ,2,2,0,0,0,0,0,1.85,2,大箱,スプレー,大箱
2442,大箱　ﾓﾝｯｱ,モンッア,ｵｵﾊﾞｺ ﾓﾝｯﾃﾓﾝｯｱ,1,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2310,大箱　ﾗｾﾃｨ,ラセティ,ｵｵﾊﾞｺ ﾗｾﾃｨ,2,2,0,0,0,0,0,1.85,2,大箱,スプレー,大箱
2074,大箱　ﾗﾄﾞｽﾄ,ラドスト,ｵｵﾊﾞｺ ﾗﾄﾞｽﾄ,5,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2075,大箱　ﾗﾄﾞｽﾄ　ｸﾘｰﾑ,ラドスト　クリーム,ｵｵﾊﾞｺ ﾗﾄﾞｽﾄ ｸﾘｰﾑ,5,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2076,大箱　ﾗﾄﾞｽﾄ　ﾗｲﾄﾋﾟﾝｸ,ラドスト　ライトピンク,ｵｵﾊﾞｺ ﾗﾄﾞｽﾄ ﾗｲﾄﾋﾟﾝｸ,5,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2446,大箱　ﾗﾌｨｶ,ラフィカ,ｵｵﾊﾞｺ ﾗﾌｨｶ,1,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2292,大箱　ﾗﾝｾ,ランセ,ｵｵﾊﾞｺ ﾗﾝｾ,1,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2263,大箱　ﾗﾝﾌﾞﾗ,ランブラ,ｵｵﾊﾞｺ ﾗﾝﾌﾞﾗ,5,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2025,大箱　ﾘﾈｶｰ　ｲｴﾛｰ,リネカー　イエロー,ｵｵﾊﾞｺ ﾘﾈｶｰ ｲｴﾛｰ,2,2,0,0,0,0,0,1,2,大箱,スプレー,大箱
2027,大箱　ﾘﾈｶｰ　ｻｰﾓﾝ,リネカー　サーモン,ｵｵﾊﾞｺ ﾘﾈｶｰ ｻｰﾓﾝ,2,2,0,0,0,0,0,1,2,大箱,スプレー,大箱
2026,大箱　ﾘﾈｶｰ　ﾀﾞｰｸ,リネカー　ダーク,ｵｵﾊﾞｺ ﾘﾈｶｰ ﾀﾞｰｸ,2,2,0,0,0,0,0,1,2,大箱,スプレー,大箱
2024,大箱　ﾘﾈｶｰ　ﾎﾜｲﾄ,リネカー　ホワイト,ｵｵﾊﾞｺ ﾘﾈｶｰ ﾎﾜｲﾄ,2,2,0,0,0,0,0,1,2,大箱,スプレー,大箱
2447,大箱　ﾘﾎﾟﾙ,リポル,ｵｵﾊﾞｺ ﾘﾎﾟﾙ,1,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2448,大箱　ﾘﾎﾟﾙ　ﾎｯﾄﾋﾟﾝｸ,リポル　ホットピンク,ｵｵﾊﾞｺ ﾘﾎﾟﾙ ﾎｯﾄﾋﾟﾝｸ,1,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2404,大箱　ﾘﾎﾟﾙ　ﾎﾜｲﾄ,リポル　ホワイト,ｵｵﾊﾞｺ ﾘﾎﾟﾙ ﾎﾜｲﾄ,1,2,0,0,0,0,0,0,2,大箱,スプレー,大箱
40051,大箱　ﾘﾎﾟﾙ　ﾎﾜｲﾄ(定期),リポル　ホワイト(定期),ｵｵﾊﾞｺ ﾘﾎﾟﾙ ﾎｲﾜｲﾄ,1,40,0,0,0,0,0,2,40,大箱,スプレー(定期),大箱
2425,大箱　ﾘﾑｰ,リムー,ｵｵﾊﾞｺ ﾘﾑｰ,1,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2236,大箱　ﾘﾓﾅｰﾀﾞ,リモナーダ,ｵｵﾊﾞｺ ﾘﾅｰﾀﾞﾘﾓﾅｰﾀﾞ,5,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2402,大箱　ﾙｾｽ,ルセス,ｵｵﾊﾞｺ ﾙｾｽ,1,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
95450,大箱　ﾙﾋﾞｰﾉ,ルビーノ,ｵｵﾊﾞｺ ﾙﾋﾞｰﾉ,5,95,0,0,0,0,0,2,95,大箱,Disbud,北海道大箱
8161,大箱　ﾚｸｼｰ,レクシー,ｵｵﾊﾞｺ ﾚｸｼｰ,2,8,0,0,0,0,0,1.7,8,大箱,ポンポン(小輪),大箱
8160,大箱　ﾚｸｼｰ　ﾚｯﾄﾞ,レクシー　レッド,ｵｵﾊﾞｺ ﾚｸｼｰ ﾚｯﾄﾞ,2,8,0,0,0,0,0,1.7,8,大箱,ポンポン(小輪),大箱
2230,大箱　ﾚﾐﾀﾞｽ,レミダス,ｵｵﾊﾞｺ ﾚﾐﾀﾞｽ,1,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2920,大箱　ﾚﾐﾀﾞｽ(定期),レミダス(定期),ｵｵﾊﾞｺ ﾚﾐﾀﾞｽﾃｲｷ,1,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
40100,大箱　ﾚﾐﾀﾞｽ(定期),レミダス(定期),ｵｵﾊﾞｺ ﾚﾐﾀﾞｽﾃｲｷ,1,40,0,0,0,0,0,2,40,大箱,スプレー(定期),大箱
2293,大箱　ﾛｰﾏﾚｯﾄﾞ,ローマレッド,ｵｵﾊﾞｺ ﾛｰﾏﾚｯﾄﾞ,5,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
2209,大箱　ﾛｯｸ,ロック,ｵｵﾊﾞｺ ﾛｯｸ,2,2,0,0,0,0,0,2.2,2,大箱,スプレー,大箱
8121,大箱　ﾛﾍﾟｽ,ロペス,ｵｵﾊﾞｺ ﾛﾍﾟｽ,2,8,0,0,0,0,0,1.85,8,大箱,ポンポン(小輪),大箱
2443,大箱　ﾛﾏｰﾉ,ロマーノ,ｵｵﾊﾞｺ ﾛﾏｰﾉ,1,2,0,0,0,0,0,2,2,大箱,スプレー,大箱
8020,大箱　ﾛﾘﾎﾟｯﾌﾟ,ロリポップ,ｵｵﾊﾞｺ ﾛﾘﾎﾟｯﾌﾟ,2,8,0,0,0,0,0,3,8,大箱,ポンポン(小輪),大箱
8023,大箱　ﾛﾘﾎﾟｯﾌﾟ　ｲｴﾛｰ,ロリポップ　イエロー,ｵｵﾊﾞｺ ﾛﾘﾎﾟｯﾌﾟ ｲｴﾛｰ,2,8,0,0,0,0,0,1.85,8,大箱,ポンポン(小輪),大箱
8022,大箱　ﾛﾘﾎﾟｯﾌﾟ　ﾊﾟｰﾌﾟﾙ,ロリポップ　パープル,ｵｵﾊﾞｺ ﾛﾘﾎﾟｯﾌﾟ ﾊﾟﾌﾟﾙﾊ,2,8,0,0,0,0,0,1.85,8,大箱,ポンポン(小輪),大箱
8021,大箱　ﾛﾘﾎﾟｯﾌﾟ　ﾚｯﾄﾞ,ロリポップ　レッド,ｵｵﾊﾞｺ ﾛﾘﾎﾟｯﾌﾟ ﾚｯﾄﾞ,2,8,0,0,0,0,0,1.85,8,大箱,ポンポン(小輪),大箱
94400,大箱　ﾛﾘﾎﾟｯﾌﾟ　ﾚｯﾄﾞ,ロリポップ　レッド,ｵｵﾊﾞｺ ﾛﾘﾎﾟｯﾌﾟ ﾚｯﾄﾞ,2,94,0,0,0,0,0,3,94,大箱,ポンポン,北海道大箱
26005,大箱　岩の白扇,岩の白扇,ﾀﾞｲ ｲﾜﾉﾊｸｾﾝ,4,26,0,0,0,0,0,0,26,大箱,輪菊,大箱
26006,大箱　岩の白扇　85cm,岩の白扇　８５ｃｍ,ﾀﾞｲ ｲﾜﾉﾊｸｾﾝ 85ｾﾝﾁ,4,26,0,0,0,0,0,0,26,大箱,輪菊,大箱
26056,大箱　金扇立花,金扇立花,ﾀﾞｲ ｷﾝｾﾝ,6,26,0,0,0,0,0,2,26,大箱,輪菊,大箱
26057,大箱　金扇立花　85cm,金扇立花　８５ｃｍ,ｵｵﾊﾞｺ ｷﾝｾﾝ 85cm,6,26,0,0,0,0,0,2,26,大箱,輪菊,大箱
14001,大箱　混合(Disbud),混合(Ｄｉｓｂｕｄ),ﾀﾞｲ ｺﾝｺﾞｳ(Disbut),4,14,0,0,0,0,0,2,14,大箱,Disbud,大箱
95001,大箱　混合(Disbut),混合(Ｄｉｓｂｕｔ),ｵｵﾊﾞｺ ｺﾝｺﾞｳDisbut,4,95,0,0,0,0,0,2,95,大箱,Disbud,北海道大箱
2001,大箱　混合（ｽﾌﾟﾚｰ）,混合（スプレー）,ﾀﾞｲ ｺﾝｺﾞｳ(ｽﾌﾟﾚｰ),4,2,0,0,0,0,0,1.85,2,大箱,スプレー,大箱
8001,大箱　混合(ﾎﾟﾝﾎﾟﾝ),混合(ポンポン),ｵｵﾊﾞｺ ｺﾝｺﾞｳﾎﾟﾝﾎﾟﾝ,4,8,0,0,0,0,0,2,8,大箱,ポンポン(小輪),大箱
2800,大箱　混合(ﾏｲｸﾛﾎﾟﾝﾎﾟﾝ),混合(マイクロポンポン),ｵｵﾊﾞｺ ｺﾝｺﾞｳﾏｲｸﾛﾎﾟﾝﾎﾟ,7,2,0,0,0,0,0,1.5,2,大箱,スプレー,大箱
2010,大箱　混合(新花),混合(新花),ｵｵﾊﾞｺ ｺﾝｺﾞｳｼﾝｶ,4,2,0,0,0,0,0,1,2,大箱,スプレー,大箱
26050,大箱　秋風,秋風,ｵｵﾊﾞｺ ｱｷｶｾﾞ,4,26,0,0,0,0,0,0,26,大箱,輪菊,大箱
26051,大箱　秋風　85cm,秋風　８５ｃｍ,ｵｵﾊﾞｺ ｱｷｶｾﾞ,4,26,0,0,0,0,0,0,26,大箱,輪菊,大箱
2012,大箱　新花　ｲｴﾛｰ,新花　イエロー,ｵｵﾊﾞｺ ｼﾝｶ ｲｴﾛｰ,4,2,0,0,0,0,0,1,2,大箱,スプレー,大箱
2017,大箱　新花　ｵﾚﾝｼﾞ,新花　オレンジ,ｵｵﾊﾞｺ ｼﾝｯｶｼﾝｶ ｵﾚﾝｼﾞ,4,2,0,0,0,0,0,1,2,大箱,スプレー,大箱
2015,大箱　新花　ｸﾞﾘｰﾝ,新花　グリーン,ｵｵﾊﾞｺ ｼﾝｶ ｸﾞﾘｰﾝ,4,2,0,0,0,0,0,1,2,大箱,スプレー,大箱
2013,大箱　新花　ﾋﾟﾝｸ,新花　ピンク,ｵｵﾊﾞｺ ｼﾝｶ ﾋﾟﾝｸ,4,2,0,0,0,0,0,1,2,大箱,スプレー,大箱
2011,大箱　新花　ﾎﾜｲﾄ,新花　ホワイト,ﾀﾞｲ ｼﾝｶ ｼﾛ,4,2,0,0,0,0,0,1,2,大箱,スプレー,大箱
2014,大箱　新花　ﾚｯﾄﾞ,新花　レッド,ｵｵﾊﾞｺ ｼﾝｶﾚｯﾄﾞ,4,2,0,0,0,0,0,1,2,大箱,スプレー,大箱
2016,大箱　新花　複色,新花　複色,ｵｵﾊﾞｺ ｼﾝｶ ﾌｸｼｮｸ,4,2,0,0,0,0,0,1,2,大箱,スプレー,大箱
